,HG00111,HG00112,HG00116,HG00121,HG00133,HG00135,HG00142,HG00143,HG00151,HG00152,HG00154,HG00159,HG00160,HG00171,HG00173,HG00179,HG00189,HG00190,HG00232,HG00233,HG00239,HG00245,HG00253,HG00257,HG00263,HG00274,HG00281,HG00284,HG00309,HG00318,HG00319,HG00330,HG00331,HG00332,HG00343,HG00344,HG00351,HG00357,HG00369,HG00382,HG00419,HG00445,HG00463,HG00472,HG00475,HG00476,HG00531,HG00536,HG00542,HG00553,HG00566,HG00593,HG00595,HG00607,HG00614,HG00625,HG00634,HG00641,HG00650,HG00662,HG00690,HG00702,HG00740,HG01051,HG01055,HG01060,HG01061,HG01069,HG01070,HG01082,HG01098,HG01102,HG01105,HG01113,HG01148,HG01149,HG01171,HG01176,HG01187,HG01188,HG01190,HG01191,HG01204,HG01251,HG01257,HG01259,HG01272,HG01274,HG01344,HG01345,HG01351,HG01357,HG01374,HG01377,HG01378,HG01437,HG01441,HG01492,HG01498,HG01515,HG01516,HG01518,HG01519,HG01521,HG01522,HG01551,HG01617,HG01618,HG01619,HG01620,HG01623,HG01624,HG01625,HG01626,NA06984,NA07051,NA10851,NA11894,NA11932,NA11993,NA11994,NA12273,NA12282,NA12341,NA12489,NA12717,NA12748,NA12750,NA12751,NA12763,NA12814,NA12815,NA12827,NA12830,NA18486,NA18498,NA18502,NA18538,NA18559,NA18560,NA18566,NA18567,NA18571,NA18603,NA18609,NA18613,NA18617,NA18626,NA18631,NA18632,NA18633,NA18636,NA18641,NA18643,NA18647,NA18745,NA18748,NA18858,NA18861,NA18867,NA18871,NA18924,NA18934,NA18943,NA18944,NA18960,NA18965,NA18968,NA18982,NA18987,NA18990,NA18992,NA19002,NA19004,NA19020,NA19041,NA19057,NA19060,NA19067,NA19068,NA19075,NA19077,NA19080,NA19082,NA19088,NA19102,NA19116,NA19121,NA19130,NA19146,NA19147,NA19160,NA19172,NA19190,NA19197,NA19204,NA19308,NA19309,NA19310,NA19312,NA19347,NA19351,NA19352,NA19355,NA19360,NA19397,NA19403,NA19428,NA19430,NA19451,NA19453,NA19463,NA19467,NA19472,NA19625,NA19648,NA19654,NA19655,NA19657,NA19660,NA19661,NA19664,NA19717,NA19723,NA19725,NA19731,NA19734,NA19740,NA19749,NA19756,NA19761,NA19771,NA19774,NA19789,NA19795,NA19819,NA19834,NA19908,NA19920,NA20127,NA20278,NA20281,NA20287,NA20291,NA20314,NA20334,NA20339,NA20341,NA20344,NA20348,NA20357,NA20359,NA20412,NA20414,NA20505,NA20507,NA20508,NA20517,NA20518,NA20521,NA20525,NA20527,NA20534,NA20537,NA20581,NA20582,NA20753,NA20754,NA20768,NA20771,NA20772,NA20774,NA20775,NA20804
gene1,-3.75234514731,-0.421128991488,-0.536290093143,-0.90768273288,-0.251889685747,-0.602998035829,-0.310689669312,0.288485211422,-1.72944112121,-1.69062740229,0.237061750114,-0.706895496347,0.315535810492,0.413977437404,1.53933294963,1.64412932901,0.653874729397,0.68839831075,-0.319328696769,-0.0578669813921,0.189414552471,-0.968661027318,0.955655435903,0.0909582159929,-0.84906023496,-0.384217959735,-0.208394459699,1.76988234044,-0.0812634403454,-0.118851902392,0.0619482904065,-0.391660404205,1.19367932675,-2.60318675194,-0.000442838781037,0.269165958276,0.359055834497,0.323328911635,-0.589437435479,-0.866547486675,0.30725100707,-0.284927262687,0.0243836180743,0.289089057811,0.380495166337,-1.44666288277,-0.822784794888,0.111772926641,1.300692278,2.69874331,0.240743805357,0.525503541574,0.50508052717,-0.502571219123,-1.0382214607,0.452096914467,-0.406202730688,0.796852699893,0.616943783871,1.07065754273,1.26442335421,-0.80509199781,0.521766343016,-1.07833132489,-1.46352615817,-1.98629255152,0.159584989798,1.59355532022,-1.1987427998,1.23418585375,-0.805961072737,0.56474674633,-0.833032786124,2.60597883985,0.236409443352,-0.544792492188,1.16760751742,1.03227216953,-0.539301066393,0.023967362633,0.95362779254,0.125173291512,-0.392804670805,1.18913861178,-1.64022502255,1.45564770792,-1.31593236163,1.27043469406,-0.831521179802,0.1505725572,0.391517647538,0.53739832858,-0.639982798551,-2.9273786069,-1.12509621327,-0.954632792935,0.557885317999,-1.53948069674,2.38700599064,-0.349544221695,0.84586084002,0.605445571822,-0.595733056487,-0.145408479774,1.05895525694,0.455289436146,1.96457711476,0.152193122041,0.534936018931,-0.259911974079,-0.368336939659,0.625699219327,0.908573147004,0.850145447977,0.811150840278,-1.94322965975,0.756222138908,1.36523517391,1.22328857318,0.897156233219,0.985377369274,-0.786099984654,-0.898863467572,0.0841818165577,-0.0390799997154,0.0223230396446,-0.0149403297064,-1.44236613304,0.517553200321,-0.356385192583,-0.162101597821,0.937809387112,0.317731195491,-0.729144376262,-0.12216985327,-2.55311258493,-0.782452270815,0.151134589541,-1.05159140908,-0.685743942321,1.82691057268,0.0911102595603,0.471228757706,2.07599905935,-0.57860027937,0.0973470935415,-0.282776246257,0.627117589026,0.161009143299,0.377985530885,0.588484130389,-0.742302596532,-0.135072467878,1.26473168411,0.443328082574,-0.878692911274,0.917334047117,1.79914636412,-1.0134168883,1.39013887754,0.395994010498,-1.17792664124,0.628489351317,-0.670673216009,0.502263653704,-1.21351708937,-0.740304288782,0.824294674059,0.657178487565,-0.743825800708,-0.336223671651,-0.17516320718,1.19186110452,0.635347757767,1.33653181337,0.754292922195,0.766141722296,-0.888366635462,1.59132707768,0.129648353166,-0.317932832003,1.67186341225,-1.2913484026,0.682696629131,-0.473107583942,0.928240456532,-0.494727150414,0.0450196262017,0.310001353386,0.946891887357,-1.60723940555,0.770170241323,0.874803703687,-1.5972845988,0.123950900828,-0.532716088695,-1.45270586384,-0.356234666962,-0.465844921788,1.92479954408,-0.831959621289,0.635675086196,-0.965873275157,1.46819419721,-0.520453083803,1.21739745985,1.47418094762,-0.592632756479,-0.22292391964,-0.283274155738,2.74640997024,0.984687599333,0.344809978511,-0.698246329846,1.4852099283,0.452486260554,0.34970835705,-0.0104376570181,-0.63878364263,1.30828177655,2.04075626811,-0.356020308595,2.78536215028,-0.145173131389,1.10565509211,1.74094673935,1.45116109656,-0.739392803463,-1.86243127166,-0.70880424702,1.94107487766,-0.870414683658,-0.64418031205,-1.75199893155,1.94151617226,1.14833732024,-0.335715057661,-0.48395297196,0.28840288217,-0.191317755133,1.46026792125,-0.495583391301,-0.0591251677286,-0.670268341206,1.14833966207,0.0364971224092,-0.393259287255,0.288728592842,-0.82685297862,-0.335703152939,0.358636794187,-0.886285739786,-0.278684107637,-0.882355009093,0.853698653736,0.122153560049,-0.228038070418,0.114395675855,1.15529647093,-0.646161913402,-1.00890138502,0.33829713343,-1.18605842865,-2.50144379113,1.1185659834,-1.35514229518,-0.454097143492,-1.40786892385,0.746048468887,-1.92300711658,0.529518842226,0.592853299798,-0.254491169957,-0.426425318676
gene2,-0.351453183203,1.282580635,-2.83505435987,0.329534373461,-0.507113955981,-0.819116465911,-1.37971315142,0.269056004644,-0.987408381526,-1.38204887001,-1.49272908792,1.43818472713,0.602025192278,0.724954910837,1.33729664771,-0.540318887857,0.23202301414,0.629838752858,0.365016384789,-0.541656091607,-0.179536335467,1.56840990042,0.411378653948,0.851251867891,-0.681032812445,1.49605848287,0.0363372621077,0.304358720273,-0.816692097465,-0.416801138717,-0.685414701858,1.05676072395,-1.35360570968,-1.17153219139,-0.753543227248,1.08027928616,0.301284441532,1.19826160809,2.25417009749,1.13217030175,-0.588298456491,0.103985263336,-0.970029447956,-0.554399599668,-0.162564660086,0.616744881568,-0.748810983602,-1.81495950871,0.629231776293,-1.00707992579,-0.732628251155,0.846737716314,0.0336350688733,-0.148965691275,-1.93134174428,1.08974351173,0.520200788618,-1.2949026523,-0.0791562532947,0.0332210594394,-0.183280275929,-0.298612954212,-0.817947302212,0.782553560503,-1.63264850406,2.18630827632,-0.224064402844,-0.34869615356,1.05759652589,0.040480147344,0.567351318005,-0.262922213188,-0.576866653594,-0.710960938567,-0.153831011815,-0.261956766311,-0.79398234928,-0.907099758947,-1.21378761248,0.151503892361,0.522995925306,0.177386127659,-0.37072691657,1.38066542727,-0.495449690309,-1.02374241782,-0.871063966824,-1.70426258377,0.199834654416,-0.226621744871,-0.889343767225,0.280912239076,1.06698816244,1.36393029737,1.04821224379,0.552347289986,0.462144907867,0.710690653682,1.31882567213,0.802710369824,1.25177833647,2.23626848478,-1.17611951895,-0.65618032592,-0.971100579263,1.08296143475,0.942068790368,0.319201350582,2.20020527668,0.846200556064,0.605590365067,-2.56971587961,0.463442111467,-2.01574308788,1.02685314036,-0.409987986709,0.281897805026,-1.2808743868,0.361447443069,-1.76442598792,0.748237908075,0.435314108844,0.0862543126313,-0.188909598111,-1.10714781675,0.397019847229,0.413960735933,-1.6580783382,0.336355757262,-0.422649284891,0.525592647092,0.648902513258,0.291880539237,-0.267267797196,0.586789435946,-0.61006065437,-1.19038373398,0.765841906624,0.653802797408,0.608799769522,0.210589535686,0.0723467553531,-0.745955229215,1.09636632598,0.345364335146,2.04417534298,-0.497095129482,-1.69176259395,0.645235106239,0.162416596937,-0.266607180814,-0.653636425738,0.416170682027,0.0882055079655,-1.70398188054,-0.323508772718,1.12717320586,-1.36103897957,1.78094074296,-0.44389509167,-3.62775285275,1.68141768456,-1.74991851693,1.08167810064,-0.191401123233,1.01809412043,-0.35798355337,1.39759330997,-0.65913286215,-2.17880717347,-0.846277026368,0.993523989533,1.06681626573,1.08618852353,-0.979157178781,0.779542649397,0.00145716063686,0.18575218012,0.380167650783,0.112049015695,-1.80841909082,1.46043808962,-0.0108904946432,0.879336107888,0.422242204588,0.316334509632,0.0529935553742,-0.994012623215,-0.200055343751,1.46606789838,-0.00887660539754,-0.657981367389,-0.530029889551,-0.367419092284,-0.355725650192,1.57559438742,1.03180748055,-0.77087790718,0.430927821844,0.614770005546,-1.5597354109,0.913893018075,0.463952268481,0.941497045537,-2.06351244866,0.735137008938,-0.855926028355,0.940128400707,-0.686565854295,-0.188156643694,-0.436638923425,-0.234339212467,2.37368524955,-1.07044340058,0.392726109255,0.072661989228,1.09577976707,0.0791774323858,0.364239573962,-2.17474524353,-0.884890647873,0.121766831819,0.178341396455,-0.465437601345,1.02127107527,0.266546645322,0.29300460533,0.141897010069,0.237509430503,-0.634299570768,-1.28220543167,-0.837432460038,-0.701682315388,1.74285041038,-0.639376466536,0.703337213541,-1.12835197259,-1.56759826573,-1.53614749205,1.30383182675,-0.833796214095,0.0895430833554,1.35263310575,-0.763984279839,-0.738602283696,0.979045617652,-0.0379376434354,0.522076272451,0.152365306492,0.0551266213283,-0.435154394435,1.78637904656,-0.139065148087,-1.79075616364,-1.06388205814,1.84061817024,0.811884691141,0.749890445884,1.13613036648,-0.672961700873,-0.529301219602,-0.08037121511,1.4995761414,0.48021634186,1.90088005121,1.19141500406,-1.07943795967,1.06961777161,0.215793540264,0.84464353252,0.726017041845,0.179022540776,-1.18470832444,1.22426638093
gene3,-1.31996793881,1.08196890711,0.283996723815,-0.413178132352,0.146085124679,-0.147143230555,0.302549118976,0.696538112383,0.92996704333,-0.971825411169,0.737810110656,0.138414845148,-0.277960311759,-0.308499199698,-1.37364327159,0.0290769031509,0.383573065149,1.53010502702,1.03764592329,1.66079070955,0.474590986369,-0.612168926967,-0.757045483168,-1.23463791372,-0.398504898691,-0.0426237924902,0.587534759283,-1.79662929368,0.0689626711771,0.265827867939,-0.0975496262952,1.30797997935,0.841775440951,0.28864518846,-1.17595517196,-0.162040014798,0.249430538652,1.08654083162,-0.825895020265,1.35970928254,0.0773960459291,-1.06523076462,-1.25081493421,-2.74328596474,-0.507495672976,0.00698344725427,0.894845896292,-0.137994189774,-0.62763171837,2.18476688645,1.63589690103,-0.543181481011,0.899532309789,0.711132183396,0.776128254505,-0.498847595249,-0.308130879489,0.608604125085,-0.259016387215,-0.213677371818,1.54255360717,1.42232150874,0.128178652862,-1.49160415408,-0.572746565845,-0.844301713621,0.494097638017,-0.875517227326,0.110045288124,0.163234899201,0.0924937430151,-0.778806518329,0.188896596083,-1.23493161018,-0.439157282703,1.20129499203,0.982464197228,0.217392225168,-1.22165346924,0.812025627612,-1.04323494032,-1.85769408057,0.889155701888,-0.655943634799,0.897123987638,-0.906393101095,1.39873842316,-1.66074776009,-0.906230179345,-1.81132689709,0.489699031108,0.630167350729,-0.629854021531,0.611561886871,-1.18054635527,-0.223381694795,-0.928789453099,0.795209909295,-1.81326314404,0.114500820257,-1.25897513215,-2.10784855229,-0.655689493772,0.139983955398,0.366397073403,0.246428340765,-0.720016619712,-0.713992169819,-0.539466059025,-0.788637909268,-1.11051202042,2.03667378013,-0.764785221464,-1.15624364835,1.18582311323,-0.224691647497,-0.929638571467,-1.35872070031,-0.801877669215,0.895729611824,-0.317896121215,-1.24043435495,-0.54927610585,0.326078714113,0.0232972197638,0.559054302964,0.248052998184,0.930569093169,0.854838081385,-0.2044652033,0.474460844087,0.000634998732716,-1.09598599291,0.958583915589,-1.41794116796,-0.662755573979,-0.80698759687,0.648802926609,-0.967118879853,-0.438555278568,-0.262107463756,-0.100883593231,0.22668188981,0.383612573422,0.54320607303,-0.0870526804886,-0.438851284995,-0.380339279861,1.85558190471,-1.91934134433,1.06550251143,0.3601029587,-0.376586443469,-0.0845915555773,0.605796722692,0.557125641361,0.0819967754046,0.542297334846,0.407719650981,-0.0890784863283,0.490916546176,0.3525661086,0.743078328928,1.63003688296,0.182994694638,1.14789765351,0.99596709067,-1.42332562161,0.272423727085,-0.347891363226,1.8999788709,0.239956084725,-1.06477034431,-0.570059585572,-1.06359652302,1.43663790059,-0.272074106693,-2.93067350186,0.151315799305,-1.32308762107,-0.408441169231,-0.699872784755,-0.0953062471439,-0.712693641191,0.0748819486543,-0.502171136978,-0.590622912023,1.16298092952,2.15338793443,0.252511846472,-1.11904017883,0.796092579984,-2.26897315197,-0.797902077784,-1.25230344552,-0.636562921486,0.444953713432,0.203439027465,0.570356280642,-0.0988975082572,0.836755084633,-0.684710995239,-0.183228508623,-0.593691594286,0.405851497568,-0.435659164813,0.375739090202,0.910831253297,0.0582329982237,0.496304767904,0.690195638673,-0.780101672052,-0.836616349502,-1.1711446412,0.173609189228,-0.400270923466,-0.63891325747,0.758036134983,-1.00073310756,-0.69112660686,-1.02779192476,0.473250187763,0.309227684455,0.39459340442,0.0160923107365,-1.32957692869,0.0765280821278,-0.355085383601,0.0794478331469,-0.999918876142,0.104680868917,1.33260898309,-0.635896571166,-0.539182092709,0.0295883262846,-2.01484765527,-0.650524482102,1.78800107773,0.544074466714,-0.190860288224,-0.543386828992,0.00339840823795,0.939188530901,2.35538763788,-0.240831606634,-0.033036895928,-0.0239421011286,0.632795285373,-0.14199222808,0.214359651834,0.0110428367001,0.19408648654,0.204911123414,-1.09470803171,-0.411582103301,-0.194026596882,0.629790914203,1.45114434791,-0.688281397007,-0.21305858106,1.28032613063,-1.03547670635,0.307170460713,-0.608766423248,0.148284152204,-0.02565572619,0.682966956341,-1.41461719099,0.0199992298557,-0.000264065204926,-0.431021145412,1.03429275113,-2.04322531648,-0.613584920922
gene4,-0.751627295284,0.376680106829,-0.235640944797,1.06111102079,0.585242309265,0.609620418531,-2.02384250672,-1.29969258613,0.748596475341,0.350242605277,0.464938365592,0.265192978952,-1.04979620632,-0.104050581402,0.246359773419,0.396981506595,0.229952374456,-0.744095484152,0.135546035726,1.1141522735,-0.274912188247,-0.635768209727,0.656969498476,-0.780261565506,-0.0351124302205,1.17201106397,-0.602387138551,-0.0458462393248,1.52124670026,-0.0133319305521,-1.03177076023,-1.04258116475,0.633851070946,-1.6031875898,0.490551514885,0.532232276684,-0.00882689208403,-1.39596992895,-0.243072101948,-0.19399255037,-0.579529661554,-0.74652594384,-0.262552084058,0.285802262627,-0.43277003788,0.149795743512,-0.733306360002,-0.400379970861,-1.43292189261,-0.227258741689,-1.39911083445,-0.533154989977,-1.83803792219,-0.541163993225,-2.06539409318,0.513577815417,-0.0753227800454,-2.73891934512,1.16982715247,-0.987242260326,0.890938273837,1.50288697185,-0.129637391096,1.18691141414,2.14621400901,-1.41980563667,-0.685349808488,-0.644092707191,-0.801576019306,-1.7201973402,0.18831115595,-0.148503858493,-0.167005587531,-0.139006754445,1.29106475411,-0.157517610579,-0.293474971481,-0.325853405685,-1.6909544975,0.389196532652,0.784763862626,-0.945553523018,0.784182148471,-0.281766744721,1.57008667927,-0.879611868891,0.0276156280952,0.747208132837,0.030172503148,-1.75721234961,0.871072036287,0.777488392126,1.35389413255,1.03033465286,-1.91455449395,0.0108047944442,-0.969797751426,-1.23547426053,1.0718350114,0.748322947866,0.217788015411,-0.252292105457,0.828831211894,-1.93953259224,0.495273194169,1.31344024431,-1.74184581084,-0.00646983719296,1.03067959155,-1.66744083047,-0.0142027642331,-0.652887067597,-1.971078769,0.959600729204,0.364468531916,-0.511244952032,0.379486190126,2.36928052575,1.53309961985,-0.879656944173,-0.538598451903,-0.5129375505,1.15315113619,0.326347197262,-0.0468043869048,-1.1632296772,0.074125138328,-1.74000715051,0.569480258486,0.567656958304,1.09759156464,-1.33104975234,-0.165596955673,-1.07230547691,0.551044295285,-2.56166787742,-0.644219481076,1.13009391222,-0.601857266375,0.175497324447,-2.2395073959,-0.707123286382,-0.865040041701,-1.36325115687,1.83268344384,-1.05844552669,0.246494631718,0.11537687311,0.581037409446,0.544102228002,0.235735136434,-0.740680500475,-0.577233130923,0.312196921257,0.498054019421,0.223618232086,-1.09336733289,-0.198945476262,0.772701700768,-1.48086110715,-0.992867022291,-0.809051970308,-0.57108382678,1.34220672008,0.122911999437,1.17565018338,0.470937709659,1.62286248684,-1.03662372046,0.855867301726,-0.0293607608419,0.468047950789,0.293185575577,-1.29581355229,0.0570143756524,1.11754731802,-1.58403359056,1.87094914458,-0.936833138639,0.413133914493,-0.662302782212,-0.382732512301,0.695281707955,-0.856753496934,-0.28030057367,0.0927260773784,0.324082802197,0.629654924402,0.42433650136,-0.540993013908,1.34655936004,2.2268019241,0.948661589511,-0.216431386058,-0.933107486212,0.314646123256,-1.4571290397,-1.2879134249,0.0321826529502,0.545562726144,-0.425706898098,-0.900116884362,-0.911053832272,0.117265357258,0.823057951252,1.22574048949,-0.681299037565,-0.493666162615,0.135738065258,-1.18207075327,-0.682700480675,-0.395457790805,1.4141081845,0.887058111649,-0.955942732761,-1.18212078514,0.81445637246,-0.187275674282,0.0469616601008,0.363050585466,-0.299855428135,0.592138071757,-0.198225925381,0.807300526223,-1.61573205615,-0.253981744027,-0.263258227894,0.330659149723,-0.565665926501,0.410444936267,-1.93313999361,1.20072233152,-1.57924017684,-0.34038434461,0.475708611893,0.0912206933274,-1.28365658124,0.496697858972,0.519981489366,0.0162788474767,0.658249639748,1.42326239405,0.75003051364,-0.46687960296,1.02439002375,0.447232623598,-1.26319419967,0.0478127963203,0.421329516758,-2.11834157188,0.599759510326,-0.453305520599,2.0791338208,0.642541058116,1.19308995769,1.36727144407,1.3629053778,-0.202569926819,-1.91186589858,-0.803944601341,0.842866501048,2.31154896012,-0.450758839486,0.272367869279,0.251955640853,0.138138575419,-1.58960573221,-0.619537652084,0.207415264256,-1.52663757541,-0.0281849810203,0.298167714014,0.0148809959782,0.266506982982
gene5,0.0646379593755,0.642043890928,-0.81126946321,-1.42806495861,-0.895994212499,-0.0139103946327,0.343845483421,-0.484915671948,-1.5624157821,-0.693427065126,-0.671403247711,-0.972203878824,0.515229241743,0.844277535843,0.376326563418,0.200971066357,0.221789868358,-0.885236650406,-0.900358041625,-0.303081072214,-0.476169171257,-0.653029446122,0.315263413529,0.219399971413,-1.44331089262,1.77727113335,0.0329431684485,-0.908602671065,2.01100854702,1.3020102186,1.47212042462,-1.02498112697,-0.485808542579,-1.59410635449,-1.25389514141,-0.785228872633,2.15584992257,1.15443053619,0.168661756808,-0.605873049182,-0.225716972814,1.14439208818,-0.730682961578,1.59130730308,1.09283682172,-0.627436737151,0.867682378235,0.522289105819,1.63705285202,1.21592367871,1.01235323981,2.39963706737,0.991537030691,1.73312480849,1.2072571052,-0.886906011638,1.5455177303,0.526575573453,-0.067068497005,-0.784588828956,0.543198609183,0.59512097126,-0.15994751465,-2.7472612644,1.03713624138,-1.45971570947,-1.55967311787,-0.986492947,0.452203705461,-0.105808846539,0.44066640701,-0.371881034887,0.0663601636153,1.52688222309,-1.32415216007,-0.521705393624,0.848543327346,0.720464990568,1.10082674665,-0.735727135369,0.9764601759,0.640338515516,-1.36540256161,-3.29313199708,1.35194169166,0.0368462816307,0.741794814119,0.598692691488,0.266979135258,1.25861617125,0.332212110838,-0.300967805086,0.718642468565,0.197818223813,-0.498589892005,0.13084706674,0.125558718289,1.06567345625,-0.64454450661,-1.33338572521,0.254524781343,-0.755442185573,0.418991324554,-0.757887694012,-2.58854002343,0.13208517459,2.2888097273,0.729242934789,0.755913620977,0.503923186085,-0.983712083539,0.917361034406,-0.149104720667,-1.59675166747,-0.219005319486,-0.643744191976,0.445119528924,-0.400063509464,-0.517540447026,1.89280782171,-1.06455753722,-1.49390288434,0.628064914465,0.0624986119714,-1.57037377515,-0.782977149603,0.301832327473,-0.36786241791,-0.122830621537,-1.45359447923,-0.879727042631,0.334645475132,-1.01913111219,-0.375487904593,-0.0358472951219,-1.55889862872,0.557247768826,-0.389317957695,-0.346639297465,-0.691924127488,-0.713465489405,0.39390677678,0.566035706785,1.91026570452,-0.660036114865,-0.143586134377,-0.0308479047248,0.292865623373,1.14528999092,-1.22341629536,1.52271506405,-1.52095225887,0.979275933893,-0.995838541487,1.65967844361,0.421740219627,0.98228549014,-0.119676300108,-0.0656042925645,-0.452831280254,1.42825843885,-1.72946529183,2.4967676855,0.193303761849,0.976914567109,0.633740467167,-0.302454072367,0.502410902701,-1.17069538368,-0.574291143028,0.307996839022,-1.14926165103,0.459595692627,0.950562511061,-0.56208509288,1.64379078586,0.0191891071466,-0.463238977808,-0.802893459331,-0.681650642157,-0.503170725527,-1.32818349141,-0.849192662142,2.24383272522,0.855404585371,-0.741446952355,-2.07686315758,0.620129625083,0.430631520557,-2.28130539996,-0.360965272481,0.309486727251,-2.48151017923,0.736443374518,1.09313261351,0.86610869316,1.72708860723,1.11909976682,0.233262340604,-1.06169141173,-1.53135701253,-0.781746831068,-1.03038199191,-0.26387780003,0.934886006654,-0.570083422526,-1.10595388652,-1.05362222493,-0.601902463844,1.23836391387,-0.311986609431,-1.75979157616,0.0805136274751,-0.208839319328,1.22390603342,0.856952765318,-0.100125683884,-0.852633123154,-0.404239751466,-0.234297406625,0.0519062281562,0.289947767305,-1.79948521289,-1.17140380633,-2.75712459815,1.26207282214,-0.317100183132,-0.222755002256,1.06545045929,0.327814714307,0.909062850597,0.506591181823,1.16959048063,0.142624387991,-0.128128266414,0.641288359613,-0.380247296386,-0.992123865605,0.863874172882,-1.30035408615,0.364944761329,-0.743687137869,0.976322498977,-1.419723808,-0.685383671173,0.984794712984,0.586140953726,1.32101207806,-1.28099789652,-0.24468475998,-1.50172652612,-0.237724010332,0.559153269789,-0.70109402547,1.10276468355,0.196997797534,-1.00589725274,-0.197783453193,0.703805489817,1.32830522385,-0.139483999253,-0.597692477377,1.28226286358,0.569414341762,-3.31789834929,0.630161962441,0.173597340404,2.28941800943,-0.823066608518,-1.15892153296,-1.14966830365,-0.139771467064,0.848403399701,0.997546727542
gene6,-1.4642916866,-2.32087720309,-0.301104390564,0.358204944273,0.627315594113,0.381940386392,-0.0613696749573,-1.56374004903,-0.445083391482,0.598728333643,-0.37427149198,-0.155868372772,-0.222639802232,0.207345577981,-0.482809166662,0.68717231999,-0.100736886818,0.358666507444,1.47760675326,0.183210262745,0.290639368334,-1.73426579882,0.546670298446,-0.10271520116,0.749193499891,1.20079855899,-1.41503000339,0.725231086581,0.604012408124,-0.50248173317,-0.362947723332,-2.41361538659,-1.49199141641,-1.52919784996,0.223769959169,2.12820044804,0.709969825612,-0.904562379058,1.45863950661,0.256518723604,0.58807721493,0.188150319345,-1.10682642646,0.57253695505,0.766927991933,0.67769314078,0.240400380643,0.178999119931,-0.849660171528,-0.74931736232,0.59228459563,-1.42528194386,-2.73697080323,-0.845240218689,0.010559500257,-0.0716278640199,0.367337068162,0.0958786102719,0.540811808484,0.306879780345,-0.59467478933,-1.28133148595,0.693442784241,-0.811572464557,-0.963662012229,0.888366815628,0.142279141011,0.278676692775,-0.714924776784,1.19034627133,0.00957546285902,-0.475766649064,0.369849992986,-1.31422421699,-1.0228414513,0.624949506446,-1.39763809381,-2.3214090966,0.719142496296,0.834843067761,-0.142961389397,-1.90223300643,0.974339774177,0.980770908631,0.365335370886,1.49409011773,-0.700665931665,-0.555161819805,0.726332756495,-2.07781904088,0.0795491954007,-0.272565036511,-1.86453633919,-0.444614343336,-1.42739320196,-0.614787240721,-0.569035916138,-2.34687429171,1.61321489653,-0.9258221038,1.48302856912,0.0484581822491,1.73485424749,-0.214983986124,-0.921693774756,0.287655955644,-0.792309889037,0.418662142582,-0.591673096272,-0.700321971003,0.325114648299,-0.780933426072,0.721990030353,0.0156502145296,-1.65846044048,-0.226581288173,1.67424894764,2.33137911887,-1.32762472003,0.510511939037,1.48299132251,0.884927491182,2.00752337338,1.50192386174,-0.231692732658,0.173756891373,-0.897543596765,-0.640462772521,-0.141198515421,0.802789322568,-0.803673990758,-0.282023260426,-0.615206493823,1.2163807613,-0.497238608432,-0.315293324444,0.186895335212,-0.083125445681,-0.284631017924,-0.985191868498,-0.862852959873,-1.37128046814,1.41808402214,1.52196014079,0.842765471183,-0.612382528715,0.759593317318,0.109561024968,-0.183343338202,-0.652448889198,-0.122237687069,-0.769366216713,-1.01683661633,0.716384152527,0.394861271117,0.249044811525,-0.283747437762,0.867512816387,-0.414583173935,1.48549083846,-0.709131586362,1.85934121461,-0.818690359146,-1.1393205689,-0.0645355205122,0.549693618465,-0.914025785056,-0.741458597193,-2.69979248003,-0.474029641094,-0.997053247795,0.804614932646,-0.962451476851,0.037299280842,1.10098335352,-1.16494047982,-1.21038209616,1.47741763542,-1.50667523595,0.448412400557,-1.20108254793,-0.6748467222,1.01916973542,0.600266822712,0.120143702951,0.0909892345706,-1.6718398051,-0.577730501038,1.21312161692,-0.79464006997,-0.28018579515,0.765721769875,-0.785484625172,-0.552482181264,-0.992488073362,0.0934825287274,-2.16263747792,-0.501036338963,-0.415692434863,1.13783449917,2.30265713024,0.255034546045,-0.460666034477,0.868490184414,-0.327796916636,1.75892368947,1.34902678324,-1.64754638096,0.935051926335,-0.351264233239,-0.207464540695,1.17418911237,0.772451730672,-0.243679739772,0.682819960614,-1.21176837904,-0.213866649836,0.948868938488,1.43295596554,-1.22716234554,1.19133153046,-2.11779556789,-0.30037077341,-0.520563913304,0.711658071012,0.19007797821,-1.02785399713,0.0351577184978,-0.0982768680156,-0.569888915318,0.84344285871,-1.17857510298,0.289345249656,-0.159859181029,-0.328038257293,-0.383199655398,0.2243983634,-1.20517193965,0.282598736032,-1.31228261578,0.475194942032,1.40783390735,0.42835719408,-0.941566454298,-0.464697156755,-1.06473420916,0.0658974624045,0.612491379527,0.294355336049,0.719607101083,-0.224999508881,0.507714705952,0.307408995427,1.02368691845,1.98954604517,-0.187813113968,-0.487170685339,-0.619109543501,-0.864751783457,-0.113003805779,0.0268740855615,-0.409278781928,-1.03537303856,1.40303353034,0.0402611411816,-0.809849809657,0.302659816823,0.542149721153,-1.68573037372,1.02746931697,0.00965980130329,0.533849775269,-1.37171865662,0.53129023433
